Nodos: 30993
Aristas: 16635
Tipo 1: 16193
Tipo 2: 16193
Tipo 3: 442

15159	28043	2
12666	26678	1
26678	12666	2
6703	14335	1
14335	6703	2
20028	17701	1
17701	20028	2
1751	18319	1
18319	1751	2
5818	10944	1
10944	5818	2
18160	20656	1
20656	18160	2
28044	28808	1
28808	28044	2
6703	73	1
73	6703	2
6703	17181	1
17181	6703	2
26002	12666	1
12666	26002	2
748	2408	1
2408	748	2
17521	21293	1
21293	17521	2
29809	15194	1
15194	29809	2
26678	17384	1
17384	26678	2
22762	16794	1
16794	22762	2
24732	15280	1
15280	24732	2
26678	12981	1
12981	26678	2
15117	12439	1
12439	15117	2
7628	10002	1
10002	7628	2
11290	24055	1
24055	11290	2
10952	22726	1
22726	10952	2
30461	23551	1
23551	30461	2
10952	16815	1
16815	10952	2
10322	24210	1
24210	10322	2
15034	23228	1
23228	15034	2
27294	8458	1
8458	27294	2
27731	23201	1
23201	27731	2
11290	19880	1
19880	11290	2
17008	5623	1
5623	17008	2
18160	30653	1
30653	18160	2
5580	212	1
212	5580	2
3528	4182	1
4182	3528	2
30461	27888	1
27888	30461	2
10322	18214	1
18214	10322	2
18181	11181	1
11181	18181	2
10322	38	1
38	10322	2
17521	20348	1
20348	17521	2
6703	28430	1
28430	6703	2
10952	1733	1
1733	10952	2
6703	11898	1
11898	6703	2
6703	28417	1
28417	6703	2
11290	28555	1
28555	11290	2
26584	13819	1
13819	26584	2
18301	2936	1
2936	18301	2
21463	1749	1
1749	21463	2
11790	6378	1
6378	11790	2
212	25517	1
25517	212	2
10322	29589	1
29589	10322	2
26166	11880	1
11880	26166	2
7392	23626	1
23626	7392	2
6703	24694	1
24694	6703	2
17841	5373	1
5373	17841	2
2408	20948	1
20948	2408	2
20201	12169	1
12169	20201	2
9541	10309	1
10309	9541	2
5400	19336	1
19336	5400	2
12050	17880	1
17880	12050	2
20129	30581	1
30581	20129	2
7392	15109	1
15109	7392	2
10952	15280	1
15280	10952	2
28811	2318	1
2318	28811	2
30624	18717	1
18717	30624	2
26584	24680	1
24680	26584	2
3086	30065	1
30065	3086	2
18181	9268	1
9268	18181	2
25762	30268	1
30268	25762	2
27731	12061	1
12061	27731	2
5679	7906	1
7906	5679	2
24742	20600	1
20600	24742	2
17008	15297	1
15297	17008	2
17008	25986	1
25986	17008	2
30404	10211	1
10211	30404	2
26678	4233	1
4233	26678	2
6703	2981	1
2981	6703	2
7977	28830	1
28830	7977	2
4790	15458	1
15458	4790	2
2408	30723	1
30723	2408	2
9541	20038	1
20038	9541	2
17521	28136	1
28136	17521	2
26678	8876	1
8876	26678	2
10865	4520	1
4520	10865	2
23300	28950	1
28950	23300	2
212	21820	1
21820	212	2
18181	21333	1
21333	18181	2
6703	741	1
741	6703	2
7392	17442	1
17442	7392	2
26856	14282	1
14282	26856	2
18160	18917	1
18917	18160	2
24943	12494	1
12494	24943	2
8750	14740	1
14740	8750	2
12169	7775	1
7775	12169	2
21463	9451	1
9451	21463	2
15492	1419	1
1419	15492	2
1266	30302	1
30302	1266	2
9170	3801	1
3801	9170	2
12836	18418	1
18418	12836	2
6703	21010	1
21010	6703	2
7392	13730	1
13730	7392	2
10952	25121	1
25121	10952	2
212	26641	1
26641	212	2
30879	5319	1
5319	30879	2
30461	26285	1
26285	30461	2
30461	27207	1
27207	30461	2
5992	28066	1
28066	5992	2
7392	29756	1
29756	7392	2
212	19692	1
19692	212	2
10322	19347	1
19347	10322	2
27294	2362	1
2362	27294	2
20028	26273	1
26273	20028	2
7392	28536	1
28536	7392	2
7977	19363	1
19363	7977	2
26975	1421	1
1421	26975	2
21463	30182	1
30182	21463	2
5781	29394	1
29394	5781	2
18160	22862	1
22862	18160	2
15568	3661	1
3661	15568	2
26678	18958	1
18958	26678	2
11290	11643	1
11643	11290	2
15117	8932	1
8932	15117	2
18908	17581	1
17581	18908	2
10322	6703	1
6703	10322	2
23300	5277	1
5277	23300	2
11790	1971	1
1971	11790	2
14272	2524	1
2524	14272	2
10952	24443	1
24443	10952	2
6981	28168	1
28168	6981	2
3971	3309	1
3309	3971	2
5818	22020	1
22020	5818	2
24829	12920	1
12920	24829	2
12920	11164	1
11164	12920	2
1414	24856	1
24856	1414	2
10322	19302	1
19302	10322	2
13512	1200	1
1200	13512	2
524	30581	1
30581	524	2
20028	22220	1
22220	20028	2
30330	12836	1
12836	30330	2
28798	27044	1
27044	28798	2
12666	10889	1
10889	12666	2
7392	5231	1
5231	7392	2
6703	13646	1
13646	6703	2
6703	30219	1
30219	6703	2
7392	10813	1
10813	7392	2
7392	18362	1
18362	7392	2
6549	26845	1
26845	6549	2
11790	1006	1
1006	11790	2
28511	14129	1
14129	28511	2
30461	2611	1
2611	30461	2
13596	28055	1
28055	13596	2
2942	30569	1
30569	2942	2
18908	30569	1
30569	18908	2
26166	30569	1
30569	26166	2
7977	22849	1
22849	7977	2
17008	25152	1
25152	17008	2
6703	4712	1
4712	6703	2
3706	21082	1
21082	3706	2
10322	21612	1
21612	10322	2
10952	2334	1
2334	10952	2
28043	16794	1
16794	28043	2
212	30404	1
30404	212	2
12666	4665	1
4665	12666	2
12169	28486	1
28486	12169	2
25627	12516	1
12516	25627	2
19828	1952	1
1952	19828	2
3528	10531	1
10531	3528	2
18670	4373	1
4373	18670	2
30879	28461	1
28461	30879	2
15176	17338	1
17338	15176	2
11290	21012	1
21012	11290	2
3528	24837	1
24837	3528	2
212	29918	1
29918	212	2
1414	19832	1
19832	1414	2
1751	871	1
871	1751	2
7392	3222	1
3222	7392	2
10322	29541	1
29541	10322	2
11966	20294	1
20294	11966	2
18181	10944	1
10944	18181	2
30330	21587	1
21587	30330	2
5319	3235	1
3235	5319	2
3528	10353	1
10353	3528	2
26678	8786	1
8786	26678	2
7392	20656	1
20656	7392	2
7392	12544	1
12544	7392	2
5818	16149	1
16149	5818	2
18415	22813	1
22813	18415	2
18181	25867	1
25867	18181	2
29230	12581	1
12581	29230	2
26678	8861	1
8861	26678	2
26678	19594	1
19594	26678	2
1751	8732	1
8732	1751	2
24551	18436	1
18436	24551	2
20028	1099	1
1099	20028	2
15924	28232	1
28232	15924	2
2942	30100	1
30100	2942	2
18908	30100	1
30100	18908	2
5679	4215	1
4215	5679	2
26678	29825	1
29825	26678	2
26678	11438	1
11438	26678	2
12934	29835	1
29835	12934	2
30404	458	1
458	30404	2
6703	1402	1
1402	6703	2
6709	26538	1
26538	6709	2
10952	13684	1
13684	10952	2
25867	22619	1
22619	25867	2
11790	17223	1
17223	11790	2
21399	30404	1
30404	21399	2
26678	13298	1
13298	26678	2
15313	8001	1
8001	15313	2
21399	23720	1
23720	21399	2
17521	28816	1
28816	17521	2
28094	12666	1
12666	28094	2
7392	25739	1
25739	7392	2
28063	9034	1
9034	28063	2
26678	6783	1
6783	26678	2
21516	12882	1
12882	21516	2
13235	20457	1
20457	13235	2
30302	21587	1
21587	30302	2
4072	11306	1
11306	4072	2
7392	25351	1
25351	7392	2
20028	11548	1
11548	20028	2
15117	15188	1
15188	15117	2
7392	11784	1
11784	7392	2
7628	28741	1
28741	7628	2
12920	24341	1
24341	12920	2
15869	1781	1
1781	15869	2
28811	1943	1
1943	28811	2
19703	18181	1
18181	19703	2
25892	25045	1
25045	25892	2
10865	3068	1
3068	10865	2
14773	25477	1
25477	14773	2
15117	28873	1
28873	15117	2
11290	13758	1
13758	11290	2
11966	22433	1
22433	11966	2
15935	16792	1
16792	15935	2
26678	21726	1
21726	26678	2
23120	3548	1
3548	23120	2
7392	22566	1
22566	7392	2
15024	1971	1
1971	15024	2
10865	22805	1
22805	10865	2
10952	24340	1
24340	10952	2
212	16794	1
16794	212	2
14942	4709	1
4709	14942	2
1680	26796	1
26796	1680	2
25003	3068	1
3068	25003	2
4872	18908	1
18908	4872	2
17521	8486	1
8486	17521	2
18160	26320	1
26320	18160	2
16048	28811	1
28811	16048	2
15117	13191	1
13191	15117	2
10952	22527	1
22527	10952	2
7392	5240	1
5240	7392	2
26678	2931	1
2931	26678	2
7392	25614	1
25614	7392	2
6664	3246	1
3246	6664	2
6453	18670	1
18670	6453	2
10322	8194	1
8194	10322	2
9291	21697	1
21697	9291	2
12666	8700	1
8700	12666	2
18160	10363	1
10363	18160	2
11731	13168	1
13168	11731	2
10952	8989	1
8989	10952	2
14112	27252	1
27252	14112	2
6703	28008	1
28008	6703	2
26678	19608	1
19608	26678	2
26856	192	1
192	26856	2
7392	18917	1
18917	7392	2
5679	25568	1
25568	5679	2
7628	12451	1
12451	7628	2
15024	1006	1
1006	15024	2
28043	15089	1
15089	28043	2
18181	4662	1
4662	18181	2
26678	17832	1
17832	26678	2
9899	10830	1
10830	9899	2
10322	776	1
776	10322	2
6703	9550	1
9550	6703	2
4695	4709	1
4709	4695	2
7392	9068	1
9068	7392	2
4072	8838	1
8838	4072	2
29809	11438	1
11438	29809	2
10952	15555	1
15555	10952	2
25280	30800	1
30800	25280	2
21486	19131	1
19131	21486	2
212	15918	1
15918	212	2
26678	27764	1
27764	26678	2
7242	2393	1
2393	7242	2
2942	5070	1
5070	2942	2
28525	18861	1
18861	28525	2
9172	2380	1
2380	9172	2
28044	21228	1
21228	28044	2
7977	15109	1
15109	7977	2
7392	27537	1
27537	7392	2
10952	7242	1
7242	10952	2
29230	14282	1
14282	29230	2
12920	11601	1
11601	12920	2
4790	10801	1
10801	4790	2
26678	6097	1
6097	26678	2
10952	9759	1
9759	10952	2
13512	22608	1
22608	13512	2
22584	20623	1
20623	22584	2
3706	1266	1
1266	3706	2
212	9913	1
9913	212	2
3528	1995	1
1995	3528	2
7264	192	1
192	7264	2
6022	3671	1
3671	6022	2
10620	3218	1
3218	10620	2
20028	28398	1
28398	20028	2
6703	1802	1
1802	6703	2
15117	2520	1
2520	15117	2
5319	15508	1
15508	5319	2
6703	10403	1
10403	6703	2
26678	1561	1
1561	26678	2
4702	9904	1
9904	4702	2
212	62	1
62	212	2
28946	30667	1
30667	28946	2
7392	23927	1
23927	7392	2
12920	16772	1
16772	12920	2
20201	21305	1
21305	20201	2
5580	24869	1
24869	5580	2
6703	14814	1
14814	6703	2
18513	4639	1
4639	18513	2
5679	17511	1
17511	5679	2
10952	29787	1
29787	10952	2
25892	17131	1
17131	25892	2
10322	20245	1
20245	10322	2
7772	26104	1
26104	7772	2
15419	28970	1
28970	15419	2
25864	16794	1
16794	25864	2
18160	20403	1
20403	18160	2
11790	18487	1
18487	11790	2
7977	13730	1
13730	7977	2
21463	5646	1
5646	21463	2
14883	8298	1
8298	14883	2
17008	20381	1
20381	17008	2
8750	30569	1
30569	8750	2
20949	23002	1
23002	20949	2
7551	19374	1
19374	7551	2
5964	18670	1
18670	5964	2
992	9551	1
9551	992	2
26678	1112	1
1112	26678	2
20949	2611	1
2611	20949	2
17223	26075	1
26075	17223	2
22830	14740	1
14740	22830	2
25306	30119	1
30119	25306	2
11835	2127	1
2127	11835	2
2408	18181	1
18181	2408	2
30461	19131	1
19131	30461	2
14848	14987	1
14987	14848	2
22762	24322	1
24322	22762	2
5319	15394	1
15394	5319	2
10952	15194	1
15194	10952	2
6703	29388	1
29388	6703	2
11966	30182	1
30182	11966	2
2127	29489	1
29489	2127	2
28377	11242	1
11242	28377	2
6703	16376	1
16376	6703	2
524	4695	1
4695	524	2
25477	30355	1
30355	25477	2
25762	12049	1
12049	25762	2
12519	20201	1
20201	12519	2
8750	30100	1
30100	8750	2
6703	5851	1
5851	6703	2
26111	2380	1
2380	26111	2
12169	11290	1
11290	12169	2
3556	6004	1
6004	3556	2
26111	23358	1
23358	26111	2
10952	691	1
691	10952	2
17008	25517	1
25517	17008	2
20028	24653	1
24653	20028	2
22527	9551	1
9551	22527	2
1583	14740	1
14740	1583	2
30879	12865	1
12865	30879	2
6703	30274	1
30274	6703	2
18301	27399	1
27399	18301	2
11290	10579	1
10579	11290	2
3528	732	1
732	3528	2
22868	29472	1
29472	22868	2
12666	10925	1
10925	12666	2
10903	192	1
192	10903	2
10217	18160	1
18160	10217	2
26678	23086	1
23086	26678	2
18326	13804	1
13804	18326	2
7392	1958	1
1958	7392	2
10952	15429	1
15429	10952	2
3528	28808	1
28808	3528	2
12666	7057	1
7057	12666	2
24551	183	1
183	24551	2
7392	14621	1
14621	7392	2
29809	18342	1
18342	29809	2
30302	21588	1
21588	30302	2
23487	9402	1
9402	23487	2
6549	14129	1
14129	6549	2
3454	17462	1
17462	3454	2
10952	18715	1
18715	10952	2
11731	26687	1
26687	11731	2
10824	8437	1
8437	10824	2
18908	17338	1
17338	18908	2
18908	22933	1
22933	18908	2
26678	25755	1
25755	26678	2
29230	2487	1
2487	29230	2
30461	25933	1
25933	30461	2
17223	19579	1
19579	17223	2
5319	15101	1
15101	5319	2
18160	21858	1
21858	18160	2
30461	18418	1
18418	30461	2
26678	129	1
129	26678	2
11966	1832	1
1832	11966	2
212	22476	1
22476	212	2
26320	10801	1
10801	26320	2
6550	23201	1
23201	6550	2
11042	15618	1
15618	11042	2
17748	976	1
976	17748	2
4072	23844	1
23844	4072	2
25892	16619	1
16619	25892	2
7392	3227	1
3227	7392	2
26678	5835	1
5835	26678	2
30010	24109	1
24109	30010	2
19454	15341	1
15341	19454	2
10374	3874	1
3874	10374	2
26463	10952	1
10952	26463	2
23487	26854	1
26854	23487	2
25762	25568	1
25568	25762	2
3528	8230	1
8230	3528	2
26678	15172	1
15172	26678	2
20949	22298	1
22298	20949	2
18160	19091	1
19091	18160	2
13512	11572	1
11572	13512	2
28632	13285	1
13285	28632	2
26678	29650	1
29650	26678	2
18670	6870	1
6870	18670	2
12920	25121	1
25121	12920	2
22868	26678	1
26678	22868	2
30461	8772	1
8772	30461	2
25892	29632	1
29632	25892	2
10865	2265	1
2265	10865	2
18160	15080	1
15080	18160	2
9541	18205	1
18205	9541	2
10952	13381	1
13381	10952	2
28377	17008	1
17008	28377	2
3528	13163	1
13163	3528	2
29809	28811	1
28811	29809	2
21515	14845	1
14845	21515	2
6703	21418	1
21418	6703	2
26678	17319	1
17319	26678	2
11290	27298	1
27298	11290	2
10322	976	1
976	10322	2
26678	7829	1
7829	26678	2
15117	28065	1
28065	15117	2
2408	2761	1
2761	2408	2
15024	10309	1
10309	15024	2
3556	6299	1
6299	3556	2
11966	13842	1
13842	11966	2
28043	12256	1
12256	28043	2
29230	192	1
192	29230	2
5818	596	1
596	5818	2
10322	11330	1
11330	10322	2
5137	19389	1
19389	5137	2
17521	16396	1
16396	17521	2
10865	24700	1
24700	10865	2
20028	30213	1
30213	20028	2
3999	25508	1
25508	3999	2
26678	2923	1
2923	26678	2
17223	2936	1
2936	17223	2
11290	8550	1
8550	11290	2
15924	26463	1
26463	15924	2
15924	19884	1
19884	15924	2
17841	24180	1
24180	17841	2
6549	27514	1
27514	6549	2
10865	28486	1
28486	10865	2
21241	21418	1
21418	21241	2
26420	29555	1
29555	26420	2
5818	19224	1
19224	5818	2
26678	6581	1
6581	26678	2
21463	3629	1
3629	21463	2
29555	19358	1
19358	29555	2
8574	2717	1
2717	8574	2
18181	15640	1
15640	18181	2
6703	11258	1
11258	6703	2
2408	12427	1
12427	2408	2
13624	1633	1
1633	13624	2
2127	13231	1
13231	2127	2
10952	26613	1
26613	10952	2
5818	29198	1
29198	5818	2
17062	13235	1
13235	17062	2
10952	589	1
589	10952	2
20129	16848	1
16848	20129	2
7873	25121	1
25121	7873	2
28811	19852	1
19852	28811	2
7392	25045	1
25045	7392	2
25306	3086	1
3086	25306	2
3556	7613	1
7613	3556	2
11953	8550	1
8550	11953	2
26678	8965	1
8965	26678	2
12836	24755	1
24755	12836	2
17748	21463	1
21463	17748	2
19703	16007	1
16007	19703	2
17521	14740	1
14740	17521	2
30461	22402	1
22402	30461	2
26678	29919	1
29919	26678	2
6549	18917	1
18917	6549	2
20032	10824	1
10824	20032	2
12050	8560	1
8560	12050	2
13235	8397	1
8397	13235	2
18160	18867	1
18867	18160	2
30364	13168	1
13168	30364	2
10952	8005	1
8005	10952	2
212	24742	1
24742	212	2
26678	20416	1
20416	26678	2
372	26584	1
26584	372	2
26678	3516	1
3516	26678	2
11835	27744	1
27744	11835	2
18160	16619	1
16619	18160	2
6703	14215	1
14215	6703	2
7977	19459	1
19459	7977	2
6703	22895	1
22895	6703	2
7392	1246	1
1246	7392	2
4287	16001	1
16001	4287	2
13576	11290	1
11290	13576	2
10322	26460	1
26460	10322	2
6703	22562	1
22562	6703	2
20014	19389	1
19389	20014	2
30461	7628	1
7628	30461	2
28811	18230	1
18230	28811	2
25898	20410	1
20410	25898	2
14621	4026	1
4026	14621	2
15935	18160	1
18160	15935	2
6703	3309	1
3309	6703	2
7392	27044	1
27044	7392	2
5400	3548	1
3548	5400	2
28511	21124	1
21124	28511	2
23612	212	1
212	23612	2
26678	23557	1
23557	26678	2
24799	29726	1
29726	24799	2
6703	9671	1
9671	6703	2
748	28066	1
28066	748	2
17008	12220	1
12220	17008	2
17841	17763	1
17763	17841	2
26678	10054	1
10054	26678	2
25313	26854	1
26854	25313	2
6703	8642	1
8642	6703	2
26678	9830	1
9830	26678	2
7259	19171	1
19171	7259	2
6703	25987	1
25987	6703	2
29809	23007	1
23007	29809	2
7392	2067	1
2067	7392	2
25892	5497	1
5497	25892	2
25306	29541	1
29541	25306	2
9541	15786	1
15786	9541	2
6703	20154	1
20154	6703	2
17008	16794	1
16794	17008	2
4790	15280	1
15280	4790	2
26002	18319	1
18319	26002	2
11688	2540	1
2540	11688	2
10322	28702	1
28702	10322	2
3512	27744	1
27744	3512	2
25762	26678	1
26678	25762	2
25898	8005	1
8005	25898	2
20028	18551	1
18551	20028	2
12666	28029	1
28029	12666	2
28043	19428	1
19428	28043	2
20201	26745	1
26745	20201	2
13501	30569	1
30569	13501	2
12920	11462	1
11462	12920	2
5818	20032	1
20032	5818	2
28798	25313	1
25313	28798	2
10322	16369	1
16369	10322	2
6664	1601	1
1601	6664	2
212	24322	1
24322	212	2
11790	14282	1
14282	11790	2
9541	3453	1
3453	9541	2
5781	399	1
399	5781	2
17393	18155	1
18155	17393	2
12666	22813	1
22813	12666	2
21486	27731	1
27731	21486	2
5818	23487	1
23487	5818	2
15869	506	1
506	15869	2
30461	5400	1
5400	30461	2
7392	17131	1
17131	7392	2
10322	7641	1
7641	10322	2
1939	24833	1
24833	1939	2
8288	10707	1
10707	8288	2
6703	4211	1
4211	6703	2
12029	1385	1
1385	12029	2
26678	28149	1
28149	26678	2
5781	2418	1
2418	5781	2
6703	21135	1
21135	6703	2
4702	14282	1
14282	4702	2
6703	6411	1
6411	6703	2
15176	21613	1
21613	15176	2
7392	10928	1
10928	7392	2
2127	15194	1
15194	2127	2
6981	11643	1
11643	6981	2
20949	25933	1
25933	20949	2
9541	22496	1
22496	9541	2
6703	3068	1
3068	6703	2
7392	23346	1
23346	7392	2
17946	976	1
976	17946	2
26975	8437	1
8437	26975	2
7628	18487	1
18487	7628	2
4392	2705	1
2705	4392	2
17521	1806	1
1806	17521	2
26584	21172	1
21172	26584	2
5470	22828	1
22828	5470	2
27731	17791	1
17791	27731	2
18160	26993	1
26993	18160	2
15935	21172	1
21172	15935	2
20032	1267	1
1267	20032	2
10952	11127	1
11127	10952	2
5818	21927	1
21927	5818	2
10952	30914	1
30914	10952	2
18160	30707	1
30707	18160	2
7977	18497	1
18497	7977	2
25762	21682	1
21682	25762	2
7392	21749	1
21749	7392	2
11290	21927	1
21927	11290	2
10322	12672	1
12672	10322	2
28126	20084	1
20084	28126	2
24799	13823	1
13823	24799	2
14706	16523	1
16523	14706	2
3556	17442	1
17442	3556	2
17521	3555	1
3555	17521	2
25227	30232	1
30232	25227	2
10322	432	1
432	10322	2
20032	27884	1
27884	20032	2
10952	26075	1
26075	10952	2
26605	21082	1
21082	26605	2
6549	1958	1
1958	6549	2
11966	14813	1
14813	11966	2
26678	23030	1
23030	26678	2
30469	25395	1
25395	30469	2
3528	11410	1
11410	3528	2
18809	8005	1
8005	18809	2
13737	12294	1
12294	13737	2
17521	5465	1
5465	17521	2
6411	2762	1
2762	6411	2
26678	26244	1
26244	26678	2
6703	25489	1
25489	6703	2
11731	22618	1
22618	11731	2
20028	3358	1
3358	20028	2
17521	11880	1
11880	17521	2
18436	2024	1
2024	18436	2
25627	17841	1
17841	25627	2
17521	24939	1
24939	17521	2
29230	4072	1
4072	29230	2
2079	25777	1
25777	2079	2
28094	30569	1
30569	28094	2
20028	24387	1
24387	20028	2
3556	28070	1
28070	3556	2
26650	27902	1
27902	26650	2
22549	12513	1
12513	22549	2
12836	1165	1
1165	12836	2
14112	12427	1
12427	14112	2
13499	9106	1
9106	13499	2
212	19428	1
19428	212	2
26678	8009	1
8009	26678	2
15924	20457	1
20457	15924	2
17062	17307	1
17307	17062	2
12920	16056	1
16056	12920	2
212	13884	1
13884	212	2
6703	25281	1
25281	6703	2
212	662	1
662	212	2
30330	10353	1
10353	30330	2
3528	21228	1
21228	3528	2
212	28847	1
28847	212	2
24943	10952	1
10952	24943	2
17223	1781	1
1781	17223	2
26678	21321	1
21321	26678	2
20733	9284	1
9284	20733	2
5679	2427	1
2427	5679	2
15924	5832	1
5832	15924	2
2458	22057	1
22057	2458	2
212	6727	1
6727	212	2
7392	21082	1
21082	7392	2
12627	11784	1
11784	12627	2
6703	10939	1
10939	6703	2
18415	23844	1
23844	18415	2
3556	18114	1
18114	3556	2
9291	10576	1
10576	9291	2
25898	28503	1
28503	25898	2
29230	15458	1
15458	29230	2
2315	18181	1
18181	2315	2
26678	20598	1
20598	26678	2
12920	26221	1
26221	12920	2
29004	28364	1
28364	29004	2
3999	30569	1
30569	3999	2
10087	18181	1
18181	10087	2
12920	15194	1
15194	12920	2
25987	25280	1
25280	25987	2
28043	1993	1
1993	28043	2
7392	16619	1
16619	7392	2
15924	10958	1
10958	15924	2
13626	10988	1
10988	13626	2
7242	22768	1
22768	7242	2
12050	14893	1
14893	12050	2
7392	15266	1
15266	7392	2
5781	29509	1
29509	5781	2
21463	30489	1
30489	21463	2
12666	16202	1
16202	12666	2
7392	17575	1
17575	7392	2
18160	10778	1
10778	18160	2
2427	24393	1
24393	2427	2
2079	25121	1
25121	2079	2
10952	19579	1
19579	10952	2
707	15852	1
15852	707	2
4338	23300	1
23300	4338	2
6703	13241	1
13241	6703	2
212	27212	1
27212	212	2
26111	6703	1
6703	26111	2
10952	27764	1
27764	10952	2
26678	13029	1
13029	26678	2
25892	943	1
943	25892	2
1121	8230	1
8230	1121	2
7392	29632	1
29632	7392	2
2408	21994	1
21994	2408	2
3556	3222	1
3222	3556	2
30879	12804	1
12804	30879	2
28813	25280	1
25280	28813	2
10952	6097	1
6097	10952	2
24943	15433	1
15433	24943	2
20949	7628	1
7628	20949	2
212	21241	1
21241	212	2
10322	22618	1
22618	10322	2
10322	21718	1
21718	10322	2
6703	734	1
734	6703	2
28377	10427	1
10427	28377	2
5260	29154	1
29154	5260	2
17748	21868	1
21868	17748	2
26678	6161	1
6161	26678	2
17748	4022	1
4022	17748	2
5131	24856	1
24856	5131	2
26678	5205	1
5205	26678	2
10952	9519	1
9519	10952	2
10952	8551	1
8551	10952	2
6988	13381	1
13381	6988	2
26002	871	1
871	26002	2
26678	7443	1
7443	26678	2
14942	6770	1
6770	14942	2
26993	22619	1
22619	26993	2
24409	16794	1
16794	24409	2
25892	23959	1
23959	25892	2
3556	11439	1
11439	3556	2
28044	24700	1
24700	28044	2
7392	28989	1
28989	7392	2
5415	12169	1
12169	5415	2
26678	13425	1
13425	26678	2
212	29866	1
29866	212	2
26002	8732	1
8732	26002	2
11290	16794	1
16794	11290	2
18809	28503	1
28503	18809	2
13499	12232	1
12232	13499	2
5580	6377	1
6377	5580	2
5679	20201	1
20201	5679	2
25280	9307	1
9307	25280	2
25892	6339	1
6339	25892	2
12836	14203	1
14203	12836	2
26678	13982	1
13982	26678	2
29064	366	1
366	29064	2
23487	30569	1
30569	23487	2
26678	6853	1
6853	26678	2
7392	6185	1
6185	7392	2
5818	3258	1
3258	5818	2
7392	30572	1
30572	7392	2
26678	27628	1
27628	26678	2
10322	21868	1
21868	10322	2
18160	16379	1
16379	18160	2
6573	6703	1
6703	6573	2
10322	4022	1
4022	10322	2
18160	2982	1
2982	18160	2
28043	24750	1
24750	28043	2
12519	2408	1
2408	12519	2
12666	24680	1
24680	12666	2
7392	7834	1
7834	7392	2
12169	19225	1
19225	12169	2
17223	12929	1
12929	17223	2
7392	15293	1
15293	7392	2
11060	19336	1
19336	11060	2
25280	18247	1
18247	25280	2
2127	15644	1
15644	2127	2
15869	16836	1
16836	15869	2
10865	3528	1
3528	10865	2
212	28869	1
28869	212	2
22115	1601	1
1601	22115	2
7873	13795	1
13795	7873	2
26678	26219	1
26219	26678	2
4072	12875	1
12875	4072	2
18181	19893	1
19893	18181	2
3352	7660	1
7660	3352	2
5818	25280	1
25280	5818	2
18160	458	1
458	18160	2
10952	28811	1
28811	10952	2
30404	15428	1
15428	30404	2
5679	19120	1
19120	5679	2
2315	2761	1
2761	2315	2
28798	22552	1
22552	28798	2
7628	12856	1
12856	7628	2
21515	20787	1
20787	21515	2
4072	12314	1
12314	4072	2
11731	19880	1
19880	11731	2
4790	9759	1
9759	4790	2
27294	27190	1
27190	27294	2
11290	25280	1
25280	11290	2
29230	3246	1
3246	29230	2
12836	27835	1
27835	12836	2
17841	3000	1
3000	17841	2
23308	7054	1
7054	23308	2
17008	19201	1
19201	17008	2
23792	28472	1
28472	23792	2
3528	22895	1
22895	3528	2
7392	11034	1
11034	7392	2
18160	19518	1
19518	18160	2
26463	24511	1
24511	26463	2
20028	28240	1
28240	20028	2
2408	13179	1
13179	2408	2
26678	528	1
528	26678	2
26678	13624	1
13624	26678	2
7392	7300	1
7300	7392	2
17521	27987	1
27987	17521	2
26678	14067	1
14067	26678	2
30461	24755	1
24755	30461	2
30330	22604	1
22604	30330	2
7392	13235	1
13235	7392	2
11060	748	1
748	11060	2
7977	10928	1
10928	7977	2
2079	12954	1
12954	2079	2
3528	3341	1
3341	3528	2
11290	4631	1
4631	11290	2
10865	2190	1
2190	10865	2
6703	4322	1
4322	6703	2
10217	17109	1
17109	10217	2
3556	19459	1
19459	3556	2
1751	14637	1
14637	1751	2
26584	4106	1
4106	26584	2
20014	14740	1
14740	20014	2
26678	17562	1
17562	26678	2
16105	20571	1
20571	16105	2
26678	25771	1
25771	26678	2
7392	10211	1
10211	7392	2
12049	9402	1
9402	12049	2
30461	29589	1
29589	30461	2
7392	940	1
940	7392	2
15924	19492	1
19492	15924	2
11290	13102	1
13102	11290	2
10865	18746	1
18746	10865	2
17521	29789	1
29789	17521	2
10952	5835	1
5835	10952	2
10952	30746	1
30746	10952	2
26538	14112	1
14112	26538	2
22985	3856	1
3856	22985	2
12619	15341	1
15341	12619	2
8285	13794	1
13794	8285	2
14942	12954	1
12954	14942	2
17455	25032	1
25032	17455	2
24534	2984	1
2984	24534	2
25892	22627	1
22627	25892	2
10322	10944	1
10944	10322	2
26111	16670	1
16670	26111	2
7628	14282	1
14282	7628	2
17521	6388	1
6388	17521	2
6703	3750	1
3750	6703	2
806	20532	1
20532	806	2
6703	13435	1
13435	6703	2
3556	12889	1
12889	3556	2
18160	28886	1
28886	18160	2
10066	6631	1
6631	10066	2
25892	13223	1
13223	25892	2
22762	7818	1
7818	22762	2
23792	26678	1
26678	23792	2
23792	20526	1
20526	23792	2
11290	22957	1
22957	11290	2
25892	22561	1
22561	25892	2
20028	29675	1
29675	20028	2
23487	18319	1
18319	23487	2
10322	19880	1
19880	10322	2
26678	1543	1
1543	26678	2
10952	2473	1
2473	10952	2
4072	3937	1
3937	4072	2
18659	26980	1
26980	18659	2
17008	1505	1
1505	17008	2
24551	2315	1
2315	24551	2
15176	30119	1
30119	15176	2
6001	19954	1
19954	6001	2
