19249
3603	10734
3603	13510
3603	3623
3603	3214
3603	8768
3603	7936
3603	2487
3603	6417
3603	17141
3603	2314
3603	6403
3603	7109
3603	2352
3603	5817
3603	654
3603	5359
3603	7711
3603	3965
3603	13187
3603	8457
3603	1022
3603	529
3603	4056
3603	2279
3603	17576
3603	6706
3603	13446
3603	8049
3603	10510
3603	18249
3603	9212
3603	7802
3603	7416
3603	14819
3603	18516
3603	3204
3603	4502
3603	17501
3603	16615
3603	13392
3603	17867
3603	7624
3603	11969
3603	7737
3603	9771
3603	14324
3603	13606
3603	16710
3603	3289
3603	17339
3603	12125
3603	13109
3603	19093
3603	16186
3603	13432
3603	2266
3603	5450
3603	10141
3603	7374
3603	5012
3603	5232
3603	4981
3603	16492
3603	7225
3603	4650
3603	3341
3603	13816
3603	12344
3603	10179
3603	19104
3603	3300
3603	15098
3603	7254
3603	18623
3603	17128
3603	919
3603	1147
3603	2228
3603	12456
3603	3529
3603	16388
3603	18459
3603	272
3603	5642
3603	4968
3603	5005
3603	2468
3603	3213
3603	8383
3603	4012
3603	1781
3603	539
3603	18171
3603	2960
3603	11753
3603	11
3603	2977
3603	7139
3603	9290
3603	17364
3603	15156
3603	10440
3603	4534
3603	16099
3603	11629
3603	19036
3603	18569
3603	10341
3603	6001
3603	4812
3603	1801
3603	13597
3603	6560
3603	9507
3603	15943
3603	18400
3603	11079
3603	18057
3603	6729
3603	11096
3603	1076
3603	290
3603	11931
3603	16634
3603	6156
3603	10989
3603	11714
3603	16003
3603	18348
3603	10465
3603	2496
3603	7285
3603	8619
3603	1673
3603	10000
3603	17495
3603	18165
3603	18078
3603	16897
3603	9802
3603	390
3603	17036
3603	3219
3603	6906
3603	5404
3603	129
3603	7680
3603	18705
3603	11214
3603	15624
3603	13814
3603	11818
3603	7170
3603	8844
3603	10649
3603	11045
3603	15438
3603	17208
